#Decompressing a basalt COHS closed system at 1473.15 degrees (K). 
#Approx total H2O (wt%) starting fO2: 2.000, final fO2: 1.992
#Approx total CO2 starting fO2: 0.300 (wt%) 3000.0 (ppm), final fO2: 2972.0 (ppm) 
#Approx total C (ppm) starting fO2: 818.007784, final fO2: 818.431710
#Total H (ppm): 2238.034527 wt%: 0.223803
#fTH2 = 0.003637
#
#         	          	          	          	              	              	 Gas:         	            	                	 Gas by mol:  	              	              	              	              	              	              	              	              	              	 Gas by mass: 	              	              	              	              	              	              	              	              	              	 Melt (wt%): 	            	            	            	            	            	            	            	            	            	 Ratios: 
P	NNO	fo2	F	rho_bulk	rho_melt	Exsol_vol%	Gas_wt	mol_mass	mH2O	mH2	mO2	mCO2	mCO	mCH4	mSO2	mH2S	mS2	mN2	wH2O	wH2	wO2	wCO2	wCO	wCH4	wSO2	wH2S	wS2	wN2	H2O_melt	H2_melt	CO2_melt	CO_melt	CH4_melt	graph_melt	S2-_melt	S6+_melt	Stot_melt	N_melt	mCO2/CO	mCO2/H2O	mCO2/SO2	mH2S/SO2	fH2	fH2O	fCO2	fCO	fCH4	fSO2	fH2S	fS2	fN2	tot_H	tot_C	tot_O_gas	tot_O	tot_S	tot_N
3178.0602 	 +2.000 	 3.438e-06 	 0.310 	 2717.033 	 2717.033 	 2.55e-06 	 1e-06 	 0.041 	 0.11597 	 6.11438e-05 	 6.05632e-10 	 0.879061 	 0.00166663 	 5.24617e-13 	 0.00324034 	 8.37993e-07 	 6.40652e-09 	 0.0 	 0.0509186 	 3.00483e-06 	 4.72317e-10 	 0.942881 	 0.00113775 	 2.05119e-13 	 0.00505934 	 6.96053e-07 	 1.00132e-08 	 0.0 	 2.0 	 6.7606e-06 	 0.3 	 9.89791e-05 	 5.02193e-15 	 0.0 	 2.89583e-05 	 0.199971 	 0.2 	 0.0 	 527.447 	 7.5801 	 271.287 	 0.000258613 	 0.28311183 	 400.67 	 6210.44 	 10.8327 	 3.62932e-09 	 20.926407 	 0.0070339961 	 3.4905384e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.871 	 58213.729 	 2000.0 	 0.0 
3178.0 	 +2.000 	 3.438e-06 	 0.310 	 2584.579 	 2584.579 	 0.000017 	 6.80691e-06 	 0.041031 	 0.115972 	 6.11449e-05 	 6.05643e-10 	 0.879059 	 0.00166663 	 5.24616e-13 	 0.00324033 	 8.37991e-07 	 6.40637e-09 	 0.0 	 0.0509196 	 3.00489e-06 	 4.72326e-10 	 0.94288 	 0.00113775 	 2.05119e-13 	 0.00505934 	 6.96052e-07 	 1.0013e-08 	 0.0 	 2.0 	 6.7606e-06 	 0.299995 	 9.8978e-05 	 5.02182e-15 	 0.0 	 2.89576e-05 	 0.199971 	 0.2 	 0.0 	 5.274474e+02 	 7.579936e+00 	 2.712870e+02 	 2.586129e-04 	 0.28311178 	 400.67 	 6.210303e+03 	 1.083248e+01 	 3.62924e-09 	 20.925964 	 0.0070338469 	 3.4903916e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.871 	 58213.729 	 2000.0 	 0 
3177.0 	 +2.000 	 3.437e-06 	 0.310 	 2584.561 	 2584.567 	 0.000423 	 0.000174253 	 0.041030 	 0.116015 	 6.11782e-05 	 6.05809e-10 	 0.879016 	 0.00166669 	 5.24822e-13 	 0.00324109 	 8.38487e-07 	 6.40813e-09 	 0.0 	 0.0509397 	 3.0066e-06 	 4.72469e-10 	 0.942858 	 0.00113782 	 2.05205e-13 	 0.00506065 	 6.96482e-07 	 1.0016e-08 	 0.0 	 1.99999 	 6.76152e-06 	 0.299836 	 9.89467e-05 	 5.02093e-15 	 0.0 	 2.89578e-05 	 0.199971 	 0.2 	 0.0 	 5.274014e+02 	 7.576774e+00 	 2.712102e+02 	 2.587054e-04 	 0.28314193 	 400.667 	 6.206470e+03 	 1.082703e+01 	 3.6286e-09 	 20.918906 	 0.0070338269 	 3.4896284e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.875 	 58213.729 	 2000.0 	 0 
3176.0 	 +2.000 	 3.436e-06 	 0.310 	 2584.542 	 2584.554 	 0.000820 	 0.000337626 	 0.041028 	 0.116057 	 6.1211e-05 	 6.05969e-10 	 0.878973 	 0.00166676 	 5.25028e-13 	 0.0032418 	 8.38969e-07 	 6.40982e-09 	 0.0 	 0.0509597 	 3.0083e-06 	 4.72606e-10 	 0.942837 	 0.00113789 	 2.05291e-13 	 0.0050619 	 6.96902e-07 	 1.00189e-08 	 0.0 	 1.99998 	 6.76244e-06 	 0.299682 	 9.89168e-05 	 5.02012e-15 	 0.0 	 2.89579e-05 	 0.19997 	 0.199999 	 0.0 	 5.273546e+02 	 7.573640e+00 	 2.711373e+02 	 2.587975e-04 	 0.28317211 	 400.664 	 6.202731e+03 	 1.082174e+01 	 3.62801e-09 	 20.911852 	 0.0070338072 	 3.4888649e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.878 	 58213.729 	 2000.0 	 0 
3175.0 	 +2.000 	 3.435e-06 	 0.310 	 2584.524 	 2584.542 	 0.001217 	 0.000500959 	 0.041027 	 0.116099 	 6.12439e-05 	 6.06129e-10 	 0.878929 	 0.00166682 	 5.25234e-13 	 0.00324251 	 8.39453e-07 	 6.41151e-09 	 0.0 	 0.0509796 	 3.01e-06 	 4.72743e-10 	 0.942816 	 0.00113797 	 2.05377e-13 	 0.00506314 	 6.97322e-07 	 1.00219e-08 	 0.0 	 1.99997 	 6.76336e-06 	 0.299528 	 9.88868e-05 	 5.01931e-15 	 0.0 	 2.8958e-05 	 0.19997 	 0.199999 	 0.0 	 5.273078e+02 	 7.570507e+00 	 2.710645e+02 	 2.588897e-04 	 0.2832023 	 400.661 	 6.198993e+03 	 1.081645e+01 	 3.62743e-09 	 20.904801 	 0.0070337875 	 3.4881016e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.881 	 58213.729 	 2000.0 	 0 
3174.0 	 +2.000 	 3.435e-06 	 0.310 	 2584.506 	 2584.530 	 0.001615 	 0.000664251 	 0.041026 	 0.116142 	 6.12768e-05 	 6.06289e-10 	 0.878886 	 0.00166689 	 5.25441e-13 	 0.00324322 	 8.39936e-07 	 6.41321e-09 	 0.0 	 0.0509995 	 3.01169e-06 	 4.72881e-10 	 0.942794 	 0.00113805 	 2.05463e-13 	 0.00506439 	 6.97742e-07 	 1.00248e-08 	 0.0 	 1.99997 	 6.76429e-06 	 0.299374 	 9.88568e-05 	 5.0185e-15 	 0.0 	 2.89582e-05 	 0.199969 	 0.199998 	 0.0 	 5.272610e+02 	 7.567374e+00 	 2.709917e+02 	 2.589819e-04 	 0.28323249 	 400.659 	 6.195257e+03 	 1.081116e+01 	 3.62684e-09 	 20.897751 	 0.0070337678 	 3.4873384e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.884 	 58213.729 	 2000.0 	 0 
3173.0 	 +2.000 	 3.434e-06 	 0.310 	 2584.487 	 2584.517 	 0.002012 	 0.000827504 	 0.041025 	 0.116184 	 6.13097e-05 	 6.06449e-10 	 0.878843 	 0.00166696 	 5.25647e-13 	 0.00324394 	 8.4042e-07 	 6.4149e-09 	 0.0 	 0.0510195 	 3.01339e-06 	 4.73018e-10 	 0.942773 	 0.00113812 	 2.05549e-13 	 0.00506564 	 6.98162e-07 	 1.00277e-08 	 0.0 	 1.99996 	 6.76521e-06 	 0.29922 	 9.88269e-05 	 5.01768e-15 	 0.0 	 2.89583e-05 	 0.199969 	 0.199998 	 0.0 	 5.272142e+02 	 7.564241e+00 	 2.709188e+02 	 2.590742e-04 	 0.28326269 	 400.656 	 6.191522e+03 	 1.080588e+01 	 3.62625e-09 	 20.890704 	 0.0070337481 	 3.4865754e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.887 	 58213.729 	 2000.0 	 0 
3172.0 	 +2.000 	 3.433e-06 	 0.310 	 2584.469 	 2584.505 	 0.002410 	 0.000990717 	 0.041024 	 0.116226 	 6.13427e-05 	 6.0661e-10 	 0.8788 	 0.00166702 	 5.25854e-13 	 0.00324465 	 8.40904e-07 	 6.4166e-09 	 0.0 	 0.0510395 	 3.01509e-06 	 4.73156e-10 	 0.942752 	 0.0011382 	 2.05635e-13 	 0.00506689 	 6.98583e-07 	 1.00306e-08 	 0.0 	 1.99995 	 6.76613e-06 	 0.299065 	 9.87969e-05 	 5.01687e-15 	 0.0 	 2.89584e-05 	 0.199969 	 0.199997 	 0.0 	 5.271674e+02 	 7.561109e+00 	 2.708459e+02 	 2.591665e-04 	 0.28329289 	 400.653 	 6.187788e+03 	 1.080059e+01 	 3.62567e-09 	 20.883659 	 0.0070337283 	 3.4858126e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.89 	 58213.729 	 2000.0 	 0 
3171.0 	 +2.000 	 3.432e-06 	 0.310 	 2584.451 	 2584.492 	 0.002808 	 0.00115389 	 0.041023 	 0.116269 	 6.13757e-05 	 6.0677e-10 	 0.878757 	 0.00166709 	 5.2606e-13 	 0.00324536 	 8.41389e-07 	 6.4183e-09 	 0.0 	 0.0510595 	 3.01679e-06 	 4.73293e-10 	 0.94273 	 0.00113827 	 2.05722e-13 	 0.00506814 	 6.99004e-07 	 1.00335e-08 	 0.0 	 1.99994 	 6.76706e-06 	 0.298911 	 9.87669e-05 	 5.01606e-15 	 0.0 	 2.89586e-05 	 0.199968 	 0.199997 	 0.0 	 5.271206e+02 	 7.557978e+00 	 2.707730e+02 	 2.592588e-04 	 0.28332309 	 400.65 	 6.184056e+03 	 1.079531e+01 	 3.62508e-09 	 20.876617 	 0.0070337086 	 3.4850499e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.893 	 58213.729 	 2000.0 	 0 
3170.0 	 +1.999 	 3.432e-06 	 0.310 	 2584.432 	 2584.480 	 0.003206 	 0.00131702 	 0.041022 	 0.116311 	 6.14087e-05 	 6.06931e-10 	 0.878713 	 0.00166715 	 5.26267e-13 	 0.00324608 	 8.41874e-07 	 6.41999e-09 	 0.0 	 0.0510795 	 3.0185e-06 	 4.73431e-10 	 0.942709 	 0.00113835 	 2.05808e-13 	 0.00506939 	 6.99426e-07 	 1.00364e-08 	 0.0 	 1.99993 	 6.76798e-06 	 0.298757 	 9.87369e-05 	 5.01524e-15 	 0.0 	 2.89587e-05 	 0.199968 	 0.199997 	 0.0 	 5.270738e+02 	 7.554847e+00 	 2.707001e+02 	 2.593511e-04 	 0.28335329 	 400.647 	 6.180325e+03 	 1.079002e+01 	 3.62449e-09 	 20.869577 	 0.0070336888 	 3.4842874e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.896 	 58213.729 	 2000.0 	 0 
3169.0 	 +1.999 	 3.431e-06 	 0.310 	 2584.414 	 2584.467 	 0.003604 	 0.00148011 	 0.041021 	 0.116354 	 6.14417e-05 	 6.07091e-10 	 0.87867 	 0.00166722 	 5.26474e-13 	 0.00324679 	 8.42359e-07 	 6.42169e-09 	 0.0 	 0.0510995 	 3.0202e-06 	 4.73569e-10 	 0.942688 	 0.00113842 	 2.05894e-13 	 0.00507064 	 6.99848e-07 	 1.00394e-08 	 0.0 	 1.99992 	 6.7689e-06 	 0.298603 	 9.87069e-05 	 5.01443e-15 	 0.0 	 2.89588e-05 	 0.199967 	 0.199996 	 0.0 	 5.270270e+02 	 7.551716e+00 	 2.706272e+02 	 2.594435e-04 	 0.2833835 	 400.644 	 6.176596e+03 	 1.078474e+01 	 3.6239e-09 	 20.862539 	 0.007033669 	 3.4835251e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.9 	 58213.729 	 2000.0 	 0 
3168.0 	 +1.999 	 3.430e-06 	 0.310 	 2584.396 	 2584.455 	 0.004003 	 0.00164317 	 0.041020 	 0.116396 	 6.14748e-05 	 6.07252e-10 	 0.878627 	 0.00166729 	 5.26681e-13 	 0.00324751 	 8.42845e-07 	 6.42339e-09 	 0.0 	 0.0511195 	 3.0219e-06 	 4.73707e-10 	 0.942666 	 0.0011385 	 2.05981e-13 	 0.00507189 	 7.0027e-07 	 1.00423e-08 	 0.0 	 1.99992 	 6.76983e-06 	 0.29845 	 9.8677e-05 	 5.01361e-15 	 0.0 	 2.8959e-05 	 0.199967 	 0.199996 	 0.0 	 5.269802e+02 	 7.548586e+00 	 2.705543e+02 	 2.595359e-04 	 0.2834137 	 400.641 	 6.172868e+03 	 1.077946e+01 	 3.62331e-09 	 20.855503 	 0.0070336492 	 3.482763e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.903 	 58213.729 	 2000.0 	 0 
3167.0 	 +1.999 	 3.429e-06 	 0.310 	 2584.377 	 2584.443 	 0.004401 	 0.00180618 	 0.041019 	 0.116439 	 6.15078e-05 	 6.07413e-10 	 0.878583 	 0.00166735 	 5.26887e-13 	 0.00324822 	 8.43331e-07 	 6.42509e-09 	 0.0 	 0.0511396 	 3.02361e-06 	 4.73845e-10 	 0.942645 	 0.00113857 	 2.06067e-13 	 0.00507314 	 7.00692e-07 	 1.00452e-08 	 0.0 	 1.99991 	 6.77075e-06 	 0.298296 	 9.8647e-05 	 5.0128e-15 	 0.0 	 2.89591e-05 	 0.199966 	 0.199995 	 0.0 	 5.269334e+02 	 7.545456e+00 	 2.704814e+02 	 2.596284e-04 	 0.28344392 	 400.638 	 6.169142e+03 	 1.077418e+01 	 3.62272e-09 	 20.84847 	 0.0070336294 	 3.482001e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.906 	 58213.729 	 2000.0 	 0 
3166.0 	 +1.999 	 3.428e-06 	 0.310 	 2584.359 	 2584.430 	 0.004800 	 0.00196915 	 0.041018 	 0.116481 	 6.15409e-05 	 6.07574e-10 	 0.87854 	 0.00166742 	 5.27094e-13 	 0.00324894 	 8.43817e-07 	 6.4268e-09 	 0.0 	 0.0511596 	 3.02532e-06 	 4.73983e-10 	 0.942624 	 0.00113865 	 2.06154e-13 	 0.0050744 	 7.01115e-07 	 1.00482e-08 	 0.0 	 1.9999 	 6.77168e-06 	 0.298142 	 9.8617e-05 	 5.01198e-15 	 0.0 	 2.89592e-05 	 0.199966 	 0.199995 	 0.0 	 5.268866e+02 	 7.542327e+00 	 2.704084e+02 	 2.597209e-04 	 0.28347413 	 400.635 	 6.165416e+03 	 1.076890e+01 	 3.62213e-09 	 20.841438 	 0.0070336096 	 3.4812391e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.909 	 58213.729 	 2000.0 	 0 
3165.0 	 +1.999 	 3.428e-06 	 0.310 	 2584.341 	 2584.418 	 0.005199 	 0.00213209 	 0.041016 	 0.116524 	 6.15741e-05 	 6.07735e-10 	 0.878497 	 0.00166748 	 5.27301e-13 	 0.00324965 	 8.44304e-07 	 6.4285e-09 	 0.0 	 0.0511797 	 3.02703e-06 	 4.74121e-10 	 0.942602 	 0.00113872 	 2.0624e-13 	 0.00507565 	 7.01538e-07 	 1.00511e-08 	 0.0 	 1.99989 	 6.7726e-06 	 0.297988 	 9.8587e-05 	 5.01116e-15 	 0.0 	 2.89594e-05 	 0.199966 	 0.199995 	 0.0 	 5.268398e+02 	 7.539198e+00 	 2.703354e+02 	 2.598134e-04 	 0.28350435 	 400.632 	 6.161693e+03 	 1.076362e+01 	 3.62154e-09 	 20.83441 	 0.0070335898 	 3.4804774e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.912 	 58213.729 	 2000.0 	 0 
3164.0 	 +1.999 	 3.427e-06 	 0.310 	 2584.322 	 2584.405 	 0.005598 	 0.00229498 	 0.041015 	 0.116566 	 6.16072e-05 	 6.07896e-10 	 0.878453 	 0.00166755 	 5.27508e-13 	 0.00325037 	 8.44791e-07 	 6.43021e-09 	 0.0 	 0.0511998 	 3.02874e-06 	 4.7426e-10 	 0.942581 	 0.0011388 	 2.06326e-13 	 0.00507691 	 7.01962e-07 	 1.0054e-08 	 0.0 	 1.99988 	 6.77352e-06 	 0.297834 	 9.8557e-05 	 5.01035e-15 	 0.0 	 2.89595e-05 	 0.199965 	 0.199994 	 0.0 	 5.267930e+02 	 7.536069e+00 	 2.702624e+02 	 2.599060e-04 	 0.28353457 	 400.629 	 6.157971e+03 	 1.075835e+01 	 3.62095e-09 	 20.827383 	 0.0070335699 	 3.4797159e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.915 	 58213.729 	 2000.0 	 0 
3163.0 	 +1.999 	 3.426e-06 	 0.310 	 2584.304 	 2584.393 	 0.005997 	 0.00245783 	 0.041014 	 0.116609 	 6.16404e-05 	 6.08057e-10 	 0.87841 	 0.00166761 	 5.27715e-13 	 0.00325109 	 8.45278e-07 	 6.43191e-09 	 0.0 	 0.0512199 	 3.03045e-06 	 4.74398e-10 	 0.942559 	 0.00113887 	 2.06413e-13 	 0.00507816 	 7.02386e-07 	 1.0057e-08 	 0.0 	 1.99987 	 6.77445e-06 	 0.297681 	 9.8527e-05 	 5.00953e-15 	 0.0 	 2.89596e-05 	 0.199965 	 0.199994 	 0.0 	 5.267463e+02 	 7.532941e+00 	 2.701894e+02 	 2.599986e-04 	 0.28356479 	 400.626 	 6.154250e+03 	 1.075307e+01 	 3.62036e-09 	 20.820359 	 0.00703355 	 3.4789546e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.918 	 58213.729 	 2000.0 	 0 
3162.0 	 +1.999 	 3.425e-06 	 0.310 	 2584.286 	 2584.380 	 0.006397 	 0.00262064 	 0.041013 	 0.116652 	 6.16736e-05 	 6.08218e-10 	 0.878366 	 0.00166768 	 5.27923e-13 	 0.00325181 	 8.45766e-07 	 6.43362e-09 	 0.0 	 0.05124 	 3.03216e-06 	 4.74537e-10 	 0.942538 	 0.00113895 	 2.065e-13 	 0.00507942 	 7.0281e-07 	 1.00599e-08 	 0.0 	 1.99987 	 6.77537e-06 	 0.297527 	 9.8497e-05 	 5.00871e-15 	 0.0 	 2.89597e-05 	 0.199964 	 0.199993 	 0.0 	 5.266995e+02 	 7.529814e+00 	 2.701164e+02 	 2.600912e-04 	 0.28359501 	 400.623 	 6.150530e+03 	 1.074780e+01 	 3.61977e-09 	 20.813337 	 0.0070335302 	 3.4781934e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.922 	 58213.729 	 2000.0 	 0 
3161.0 	 +1.999 	 3.425e-06 	 0.310 	 2584.267 	 2584.368 	 0.006796 	 0.00278342 	 0.041012 	 0.116694 	 6.17068e-05 	 6.0838e-10 	 0.878323 	 0.00166775 	 5.2813e-13 	 0.00325252 	 8.46254e-07 	 6.43533e-09 	 0.0 	 0.0512601 	 3.03388e-06 	 4.74675e-10 	 0.942516 	 0.00113902 	 2.06586e-13 	 0.00508068 	 7.03234e-07 	 1.00628e-08 	 0.0 	 1.99986 	 6.7763e-06 	 0.297373 	 9.8467e-05 	 5.00789e-15 	 0.0 	 2.89599e-05 	 0.199964 	 0.199993 	 0.0 	 5.266527e+02 	 7.526687e+00 	 2.700434e+02 	 2.601839e-04 	 0.28362524 	 400.62 	 6.146812e+03 	 1.074253e+01 	 3.61917e-09 	 20.806317 	 0.0070335103 	 3.4774324e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.925 	 58213.729 	 2000.0 	 0 
3160.0 	 +1.999 	 3.424e-06 	 0.310 	 2584.249 	 2584.355 	 0.007196 	 0.00294615 	 0.041011 	 0.116737 	 6.174e-05 	 6.08541e-10 	 0.878279 	 0.00166781 	 5.28337e-13 	 0.00325324 	 8.46743e-07 	 6.43704e-09 	 0.0 	 0.0512803 	 3.03559e-06 	 4.74814e-10 	 0.942495 	 0.0011391 	 2.06673e-13 	 0.00508194 	 7.03659e-07 	 1.00658e-08 	 0.0 	 1.99985 	 6.77722e-06 	 0.29722 	 9.8437e-05 	 5.00707e-15 	 0.0 	 2.896e-05 	 0.199964 	 0.199993 	 0.0 	 5.266059e+02 	 7.523560e+00 	 2.699703e+02 	 2.602766e-04 	 0.28365547 	 400.617 	 6.143096e+03 	 1.073725e+01 	 3.61858e-09 	 20.799299 	 0.0070334903 	 3.4766716e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.928 	 58213.729 	 2000.0 	 0 
3159.0 	 +1.999 	 3.423e-06 	 0.310 	 2584.231 	 2584.343 	 0.007596 	 0.00310884 	 0.041010 	 0.11678 	 6.17733e-05 	 6.08703e-10 	 0.878236 	 0.00166788 	 5.28545e-13 	 0.00325396 	 8.47232e-07 	 6.43875e-09 	 0.0 	 0.0513004 	 3.03731e-06 	 4.74953e-10 	 0.942473 	 0.00113917 	 2.06759e-13 	 0.0050832 	 7.04084e-07 	 1.00687e-08 	 0.0 	 1.99984 	 6.77814e-06 	 0.297066 	 9.8407e-05 	 5.00625e-15 	 0.0 	 2.89601e-05 	 0.199963 	 0.199992 	 0.0 	 5.265592e+02 	 7.520434e+00 	 2.698973e+02 	 2.603693e-04 	 0.2836857 	 400.614 	 6.139380e+03 	 1.073198e+01 	 3.61799e-09 	 20.792284 	 0.0070334704 	 3.4759109e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.931 	 58213.729 	 2000.0 	 0 
3158.0 	 +1.999 	 3.422e-06 	 0.310 	 2584.212 	 2584.331 	 0.007996 	 0.0032715 	 0.041009 	 0.116823 	 6.18066e-05 	 6.08864e-10 	 0.878192 	 0.00166794 	 5.28752e-13 	 0.00325468 	 8.47721e-07 	 6.44046e-09 	 0.0 	 0.0513206 	 3.03903e-06 	 4.75092e-10 	 0.942452 	 0.00113925 	 2.06846e-13 	 0.00508446 	 7.0451e-07 	 1.00717e-08 	 0.0 	 1.99983 	 6.77907e-06 	 0.296913 	 9.8377e-05 	 5.00543e-15 	 0.0 	 2.89603e-05 	 0.199963 	 0.199992 	 0.0 	 5.265124e+02 	 7.517308e+00 	 2.698242e+02 	 2.604621e-04 	 0.28371594 	 400.611 	 6.135667e+03 	 1.072671e+01 	 3.61739e-09 	 20.785271 	 0.0070334505 	 3.4751504e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.934 	 58213.729 	 2000.0 	 0 
3157.0 	 +1.999 	 3.421e-06 	 0.310 	 2584.194 	 2584.318 	 0.008396 	 0.00343411 	 0.041008 	 0.116865 	 6.18399e-05 	 6.09026e-10 	 0.878148 	 0.00166801 	 5.28959e-13 	 0.0032554 	 8.48211e-07 	 6.44217e-09 	 0.0 	 0.0513407 	 3.04075e-06 	 4.75231e-10 	 0.94243 	 0.00113932 	 2.06933e-13 	 0.00508572 	 7.04936e-07 	 1.00746e-08 	 0.0 	 1.99982 	 6.77999e-06 	 0.296759 	 9.8347e-05 	 5.00461e-15 	 0.0 	 2.89604e-05 	 0.199962 	 0.199991 	 0.0 	 5.264656e+02 	 7.514182e+00 	 2.697511e+02 	 2.605549e-04 	 0.28374617 	 400.608 	 6.131954e+03 	 1.072144e+01 	 3.6168e-09 	 20.778261 	 0.0070334305 	 3.47439e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.937 	 58213.729 	 2000.0 	 0 
3156.0 	 +1.999 	 3.421e-06 	 0.310 	 2584.175 	 2584.306 	 0.008797 	 0.00359669 	 0.041007 	 0.116908 	 6.18732e-05 	 6.09188e-10 	 0.878105 	 0.00166807 	 5.29167e-13 	 0.00325612 	 8.48701e-07 	 6.44388e-09 	 0.0 	 0.0513609 	 3.04247e-06 	 4.7537e-10 	 0.942409 	 0.0011394 	 2.0702e-13 	 0.00508698 	 7.05362e-07 	 1.00776e-08 	 0.0 	 1.99982 	 6.78092e-06 	 0.296606 	 9.8317e-05 	 5.00378e-15 	 0.0 	 2.89605e-05 	 0.199962 	 0.199991 	 0.0 	 5.264189e+02 	 7.511057e+00 	 2.696780e+02 	 2.606477e-04 	 0.28377641 	 400.605 	 6.128243e+03 	 1.071618e+01 	 3.61621e-09 	 20.771252 	 0.0070334105 	 3.4736298e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.94 	 58213.729 	 2000.0 	 0 
3155.0 	 +1.998 	 3.420e-06 	 0.310 	 2584.157 	 2584.293 	 0.009197 	 0.00375922 	 0.041005 	 0.116951 	 6.19066e-05 	 6.0935e-10 	 0.878061 	 0.00166814 	 5.29375e-13 	 0.00325684 	 8.49191e-07 	 6.4456e-09 	 0.0 	 0.0513811 	 3.04419e-06 	 4.75509e-10 	 0.942387 	 0.00113948 	 2.07106e-13 	 0.00508824 	 7.05789e-07 	 1.00805e-08 	 0.0 	 1.99981 	 6.78184e-06 	 0.296453 	 9.8287e-05 	 5.00296e-15 	 0.0 	 2.89607e-05 	 0.199961 	 0.19999 	 0.0 	 5.263721e+02 	 7.507933e+00 	 2.696049e+02 	 2.607406e-04 	 0.28380666 	 400.602 	 6.124534e+03 	 1.071091e+01 	 3.61561e-09 	 20.764246 	 0.0070333905 	 3.4728698e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.944 	 58213.729 	 2000.0 	 0 
3154.0 	 +1.998 	 3.419e-06 	 0.310 	 2584.138 	 2584.281 	 0.009598 	 0.00392171 	 0.041004 	 0.116994 	 6.194e-05 	 6.09512e-10 	 0.878017 	 0.0016682 	 5.29582e-13 	 0.00325757 	 8.49682e-07 	 6.44731e-09 	 0.0 	 0.0514013 	 3.04591e-06 	 4.75648e-10 	 0.942366 	 0.00113955 	 2.07193e-13 	 0.00508951 	 7.06216e-07 	 1.00835e-08 	 0.0 	 1.9998 	 6.78277e-06 	 0.296299 	 9.8257e-05 	 5.00214e-15 	 0.0 	 2.89608e-05 	 0.199961 	 0.19999 	 0.0 	 5.263254e+02 	 7.504809e+00 	 2.695318e+02 	 2.608335e-04 	 0.2838369 	 400.599 	 6.120825e+03 	 1.070565e+01 	 3.61502e-09 	 20.757242 	 0.0070333705 	 3.47211e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.947 	 58213.729 	 2000.0 	 0 
3153.0 	 +1.998 	 3.418e-06 	 0.310 	 2584.120 	 2584.268 	 0.009999 	 0.00408417 	 0.041003 	 0.117037 	 6.19734e-05 	 6.09674e-10 	 0.877974 	 0.00166827 	 5.2979e-13 	 0.00325829 	 8.50173e-07 	 6.44903e-09 	 0.0 	 0.0514216 	 3.04764e-06 	 4.75788e-10 	 0.942344 	 0.00113963 	 2.0728e-13 	 0.00509077 	 7.06643e-07 	 1.00864e-08 	 0.0 	 1.99979 	 6.78369e-06 	 0.296146 	 9.82269e-05 	 5.00131e-15 	 0.0 	 2.89609e-05 	 0.199961 	 0.19999 	 0.0 	 5.262786e+02 	 7.501685e+00 	 2.694586e+02 	 2.609264e-04 	 0.28386715 	 400.596 	 6.117119e+03 	 1.070038e+01 	 3.61442e-09 	 20.750241 	 0.0070333505 	 3.4713503e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.95 	 58213.729 	 2000.0 	 0 
3152.0 	 +1.998 	 3.418e-06 	 0.310 	 2584.102 	 2584.256 	 0.010400 	 0.00424658 	 0.041002 	 0.11708 	 6.20068e-05 	 6.09837e-10 	 0.87793 	 0.00166833 	 5.29998e-13 	 0.00325901 	 8.50665e-07 	 6.45075e-09 	 0.0 	 0.0514418 	 3.04937e-06 	 4.75927e-10 	 0.942323 	 0.0011397 	 2.07367e-13 	 0.00509204 	 7.0707e-07 	 1.00894e-08 	 0.0 	 1.99978 	 6.78462e-06 	 0.295993 	 9.81969e-05 	 5.00049e-15 	 0.0 	 2.89611e-05 	 0.19996 	 0.199989 	 0.0 	 5.262319e+02 	 7.498562e+00 	 2.693855e+02 	 2.610194e-04 	 0.2838974 	 400.594 	 6.113413e+03 	 1.069512e+01 	 3.61383e-09 	 20.743242 	 0.0070333305 	 3.4705907e-05 	 0.0 	 2238.0345 	 818.43182 	 19943.953 	 58213.729 	 2000.0 	 0 
