#Decompressing a basalt COHS closed system at 1473.15 degrees (K). 
#Approx total H2O (wt%) starting fO2: 2.000, final fO2: 1.961
#Approx total CO2 starting fO2: 0.300 (wt%) 3000.0 (ppm), final fO2: 2866.0 (ppm) 
#Approx total C (ppm) starting fO2: 818.008085, final fO2: 821.180879
#Total H (ppm): 2239.253188 wt%: 0.223925
#fTH2 = 0.018932
#
#         	          	          	          	              	              	 Gas:         	            	                	 Gas by mol:  	              	              	              	              	              	              	              	              	              	 Gas by mass: 	              	              	              	              	              	              	              	              	              	 Melt (wt%): 	            	            	            	            	            	            	            	            	            	 Ratios: 
P	NNO	fo2	F	rho_bulk	rho_melt	Exsol_vol%	Gas_wt	mol_mass	mH2O	mH2	mO2	mCO2	mCO	mCH4	mSO2	mH2S	mS2	mN2	wH2O	wH2	wO2	wCO2	wCO	wCH4	wSO2	wH2S	wS2	wN2	H2O_melt	H2_melt	CO2_melt	CO_melt	CH4_melt	graph_melt	S2-_melt	S6+_melt	Stot_melt	N_melt	mCO2/CO	mCO2/H2O	mCO2/SO2	mH2S/SO2	fH2	fH2O	fCO2	fCO	fCH4	fSO2	fH2S	fS2	fN2	tot_H	tot_C	tot_O_gas	tot_O	tot_S	tot_N
3205.4788 	 -0.000 	 3.445e-08 	 0.126 	 2717.455 	 2717.455 	 2.55e-06 	 1e-06 	 0.0408 	 0.114797 	 0.000603695 	 5.98726e-12 	 0.865856 	 0.0164111 	 5.14689e-09 	 0.00183729 	 0.000473464 	 2.08728e-05 	 0.0 	 0.050726 	 2.98574e-05 	 4.69916e-12 	 0.934654 	 0.0112749 	 2.02524e-09 	 0.00288702 	 0.000395782 	 3.28322e-05 	 0.0 	 2.0 	 0.000128658 	 0.3 	 0.000740759 	 5.00216e-11 	 0.0 	 0.0166222 	 0.0833778 	 0.1 	 0.0 	 52.7603 	 7.54249 	 471.267 	 0.257697 	 2.828329 	 400.67 	 6210.44 	 108.22 	 3.61504e-05 	 12.047444 	 4.037552 	 0.11523398 	 0.0 	 2239.2532 	 821.18134 	 19947.537 	 50705.365 	 1000.0 	 0.0 
3205.0 	 +0.000 	 3.445e-08 	 0.126 	 2585.027 	 2585.029 	 0.000113 	 4.64735e-05 	 0.040770 	 0.114814 	 0.000603782 	 5.98818e-12 	 0.86584 	 0.0164108 	 5.14673e-09 	 0.00183731 	 0.000473465 	 2.08698e-05 	 0.0 	 0.050734 	 2.98621e-05 	 4.69993e-12 	 0.934646 	 0.0112747 	 2.02519e-09 	 0.00288708 	 0.000395787 	 3.28279e-05 	 0.0 	 2.0 	 0.000128657 	 0.299957 	 0.000740692 	 5.00125e-11 	 0.0 	 0.0166198 	 0.0833802 	 0.0999999 	 0.0 	 5.276043e+01 	 7.541237e+00 	 4.712538e+02 	 2.576943e-01 	 2.8283168 	 400.67 	 6.209389e+03 	 1.082019e+02 	 3.61438e-05 	 12.045758 	 4.0369509 	 0.11520068 	 0.0 	 2239.2532 	 821.18134 	 19947.535 	 50705.365 	 1000.0 	 0 
3204.0 	 -0.000 	 3.444e-08 	 0.126 	 2585.008 	 2585.017 	 0.000582 	 0.000240095 	 0.040768 	 0.114859 	 0.000604129 	 5.99041e-12 	 0.865794 	 0.0164109 	 5.14844e-09 	 0.00183793 	 0.000473777 	 2.0876e-05 	 0.0 	 0.0507551 	 2.98801e-05 	 4.70182e-12 	 0.934623 	 0.0112752 	 2.02592e-09 	 0.00288813 	 0.000396059 	 3.28385e-05 	 0.0 	 1.99999 	 0.000128673 	 0.299773 	 0.000740384 	 4.99958e-11 	 0.0 	 0.0166192 	 0.0833804 	 0.0999996 	 0.0 	 5.275710e+01 	 7.537909e+00 	 4.710708e+02 	 2.577780e-01 	 2.828576 	 400.666 	 6.204931e+03 	 1.081351e+02 	 3.61317e-05 	 12.041728 	 4.0367816 	 0.1151699 	 0.0 	 2239.2532 	 821.18134 	 19947.525 	 50705.365 	 1000.0 	 0 
3203.0 	 -0.000 	 3.443e-08 	 0.126 	 2584.990 	 2585.004 	 0.000974 	 0.000401875 	 0.040767 	 0.1149 	 0.000604445 	 5.99212e-12 	 0.865751 	 0.0164114 	 5.15021e-09 	 0.00183833 	 0.000474033 	 2.08805e-05 	 0.0 	 0.0507749 	 2.98965e-05 	 4.70329e-12 	 0.934601 	 0.0112758 	 2.02668e-09 	 0.00288884 	 0.000396284 	 3.28465e-05 	 0.0 	 1.99998 	 0.000128688 	 0.299619 	 0.000740154 	 4.99855e-11 	 0.0 	 0.0166187 	 0.0833805 	 0.0999993 	 0.0 	 5.275305e+01 	 7.534804e+00 	 4.709440e+02 	 2.578605e-01 	 2.8288434 	 400.663 	 6.201206e+03 	 1.080812e+02 	 3.61242e-05 	 12.0377 	 4.0366354 	 0.11513979 	 0.0 	 2239.2532 	 821.18134 	 19947.516 	 50705.365 	 1000.0 	 0 
3202.0 	 -0.000 	 3.443e-08 	 0.126 	 2584.972 	 2584.992 	 0.001367 	 0.000563614 	 0.040766 	 0.114942 	 0.000604761 	 5.99383e-12 	 0.865708 	 0.0164118 	 5.15198e-09 	 0.00183873 	 0.000474289 	 2.08851e-05 	 0.0 	 0.0507947 	 2.99129e-05 	 4.70475e-12 	 0.93458 	 0.0112764 	 2.02743e-09 	 0.00288955 	 0.000396508 	 3.28546e-05 	 0.0 	 1.99997 	 0.000128704 	 0.299466 	 0.000739923 	 4.99751e-11 	 0.0 	 0.0166182 	 0.0833807 	 0.099999 	 0.0 	 5.274901e+01 	 7.531700e+00 	 4.708171e+02 	 2.579430e-01 	 2.8291107 	 400.66 	 6.197482e+03 	 1.080273e+02 	 3.61167e-05 	 12.033674 	 4.0364891 	 0.11510969 	 0.0 	 2239.2532 	 821.18134 	 19947.508 	 50705.365 	 1000.0 	 0 
3201.0 	 -0.000 	 3.442e-08 	 0.126 	 2584.954 	 2584.980 	 0.001760 	 0.000725314 	 0.040765 	 0.114984 	 0.000605077 	 5.99554e-12 	 0.865665 	 0.0164123 	 5.15376e-09 	 0.00183914 	 0.000474545 	 2.08897e-05 	 0.0 	 0.0508144 	 2.99294e-05 	 4.70622e-12 	 0.934559 	 0.011277 	 2.02818e-09 	 0.00289027 	 0.000396733 	 3.28627e-05 	 0.0 	 1.99996 	 0.000128719 	 0.299312 	 0.000739692 	 4.99647e-11 	 0.0 	 0.0166178 	 0.0833809 	 0.0999987 	 0.0 	 5.274496e+01 	 7.528596e+00 	 4.706902e+02 	 2.580255e-01 	 2.8293781 	 400.657 	 6.193760e+03 	 1.079734e+02 	 3.61092e-05 	 12.029648 	 4.0363429 	 0.11507959 	 0.0 	 2239.2532 	 821.18134 	 19947.499 	 50705.365 	 1000.0 	 0 
3200.0 	 -0.000 	 3.441e-08 	 0.126 	 2584.935 	 2584.967 	 0.002153 	 0.000886973 	 0.040764 	 0.115025 	 0.000605393 	 5.99725e-12 	 0.865621 	 0.0164127 	 5.15553e-09 	 0.00183954 	 0.000474801 	 2.08942e-05 	 0.0 	 0.0508342 	 2.99458e-05 	 4.70769e-12 	 0.934537 	 0.0112776 	 2.02893e-09 	 0.00289098 	 0.000396958 	 3.28708e-05 	 0.0 	 1.99995 	 0.000128735 	 0.299158 	 0.000739462 	 4.99543e-11 	 0.0 	 0.0166173 	 0.0833811 	 0.0999984 	 0.0 	 5.274091e+01 	 7.525493e+00 	 4.705633e+02 	 2.581081e-01 	 2.8296455 	 400.654 	 6.190039e+03 	 1.079196e+02 	 3.61017e-05 	 12.025624 	 4.0361966 	 0.11504951 	 0.0 	 2239.2532 	 821.18134 	 19947.49 	 50705.365 	 1000.0 	 0 
3199.0 	 -0.000 	 3.440e-08 	 0.126 	 2584.917 	 2584.955 	 0.002546 	 0.00104859 	 0.040763 	 0.115067 	 0.000605709 	 5.99896e-12 	 0.865578 	 0.0164132 	 5.1573e-09 	 0.00183995 	 0.000475057 	 2.08988e-05 	 0.0 	 0.050854 	 2.99623e-05 	 4.70917e-12 	 0.934516 	 0.0112782 	 2.02969e-09 	 0.00289169 	 0.000397183 	 3.28789e-05 	 0.0 	 1.99995 	 0.00012875 	 0.299005 	 0.000739231 	 4.99439e-11 	 0.0 	 0.0166168 	 0.0833812 	 0.0999981 	 0.0 	 5.273687e+01 	 7.522390e+00 	 4.704364e+02 	 2.581906e-01 	 2.829913 	 400.651 	 6.186320e+03 	 1.078657e+02 	 3.60942e-05 	 12.021601 	 4.0360504 	 0.11501943 	 0.0 	 2239.2532 	 821.18134 	 19947.482 	 50705.365 	 1000.0 	 0 
3198.0 	 -0.000 	 3.440e-08 	 0.126 	 2584.899 	 2584.942 	 0.002939 	 0.00121017 	 0.040762 	 0.115109 	 0.000606026 	 6.00068e-12 	 0.865535 	 0.0164136 	 5.15908e-09 	 0.00184035 	 0.000475314 	 2.09034e-05 	 0.0 	 0.0508739 	 2.99788e-05 	 4.71064e-12 	 0.934495 	 0.0112788 	 2.03044e-09 	 0.00289241 	 0.000397408 	 3.2887e-05 	 0.0 	 1.99994 	 0.000128766 	 0.298851 	 0.000739 	 4.99335e-11 	 0.0 	 0.0166163 	 0.0833814 	 0.0999978 	 0.0 	 5.273282e+01 	 7.519287e+00 	 4.703095e+02 	 2.582733e-01 	 2.8301804 	 400.648 	 6.182602e+03 	 1.078119e+02 	 3.60867e-05 	 12.017579 	 4.0359041 	 0.11498936 	 0.0 	 2239.2532 	 821.18134 	 19947.473 	 50705.365 	 1000.0 	 0 
3197.0 	 -0.000 	 3.439e-08 	 0.126 	 2584.881 	 2584.930 	 0.003333 	 0.00137171 	 0.040761 	 0.11515 	 0.000606343 	 6.00239e-12 	 0.865492 	 0.016414 	 5.16085e-09 	 0.00184076 	 0.000475571 	 2.0908e-05 	 0.0 	 0.0508937 	 2.99952e-05 	 4.71211e-12 	 0.934473 	 0.0112794 	 2.03119e-09 	 0.00289312 	 0.000397634 	 3.28951e-05 	 0.0 	 1.99993 	 0.000128782 	 0.298698 	 0.00073877 	 4.99231e-11 	 0.0 	 0.0166159 	 0.0833816 	 0.0999975 	 0.0 	 5.272877e+01 	 7.516185e+00 	 4.701825e+02 	 2.583559e-01 	 2.8304479 	 400.645 	 6.178885e+03 	 1.077580e+02 	 3.60792e-05 	 12.013559 	 4.0357579 	 0.11495929 	 0.0 	 2239.2532 	 821.18134 	 19947.464 	 50705.365 	 1000.0 	 0 
3196.0 	 -0.000 	 3.438e-08 	 0.126 	 2584.862 	 2584.917 	 0.003726 	 0.00153321 	 0.040760 	 0.115192 	 0.00060666 	 6.00411e-12 	 0.865449 	 0.0164145 	 5.16263e-09 	 0.00184116 	 0.000475827 	 2.09126e-05 	 0.0 	 0.0509135 	 3.00117e-05 	 4.71359e-12 	 0.934452 	 0.01128 	 2.03195e-09 	 0.00289384 	 0.000397859 	 3.29032e-05 	 0.0 	 1.99992 	 0.000128797 	 0.298545 	 0.000738539 	 4.99127e-11 	 0.0 	 0.0166154 	 0.0833818 	 0.0999972 	 0.0 	 5.272473e+01 	 7.513084e+00 	 4.700555e+02 	 2.584386e-01 	 2.8307154 	 400.642 	 6.175170e+03 	 1.077042e+02 	 3.60716e-05 	 12.00954 	 4.0356117 	 0.11492924 	 0.0 	 2239.2532 	 821.18134 	 19947.456 	 50705.365 	 1000.0 	 0 
3195.0 	 -0.001 	 3.438e-08 	 0.126 	 2584.844 	 2584.905 	 0.004120 	 0.00169467 	 0.040759 	 0.115234 	 0.000606977 	 6.00583e-12 	 0.865406 	 0.0164149 	 5.1644e-09 	 0.00184157 	 0.000476085 	 2.09171e-05 	 0.0 	 0.0509334 	 3.00283e-05 	 4.71506e-12 	 0.93443 	 0.0112807 	 2.0327e-09 	 0.00289455 	 0.000398085 	 3.29113e-05 	 0.0 	 1.99991 	 0.000128813 	 0.298391 	 0.000738308 	 4.99022e-11 	 0.0 	 0.0166149 	 0.083382 	 0.0999969 	 0.0 	 5.272068e+01 	 7.509983e+00 	 4.699285e+02 	 2.585213e-01 	 2.8309829 	 400.639 	 6.171456e+03 	 1.076504e+02 	 3.60641e-05 	 12.005522 	 4.0354654 	 0.11489919 	 0.0 	 2239.2532 	 821.18134 	 19947.447 	 50705.365 	 1000.0 	 0 
3194.0 	 -0.001 	 3.437e-08 	 0.126 	 2584.826 	 2584.892 	 0.004514 	 0.00185609 	 0.040757 	 0.115276 	 0.000607295 	 6.00754e-12 	 0.865362 	 0.0164154 	 5.16618e-09 	 0.00184197 	 0.000476342 	 2.09217e-05 	 0.0 	 0.0509533 	 3.00448e-05 	 4.71654e-12 	 0.934409 	 0.0112813 	 2.03345e-09 	 0.00289527 	 0.000398311 	 3.29194e-05 	 0.0 	 1.9999 	 0.000128828 	 0.298238 	 0.000738078 	 4.98918e-11 	 0.0 	 0.0166144 	 0.0833821 	 0.0999966 	 0.0 	 5.271664e+01 	 7.506882e+00 	 4.698015e+02 	 2.586040e-01 	 2.8312504 	 400.636 	 6.167744e+03 	 1.075966e+02 	 3.60566e-05 	 12.001506 	 4.0353192 	 0.11486915 	 0.0 	 2239.2532 	 821.18134 	 19947.438 	 50705.365 	 1000.0 	 0 
3193.0 	 -0.001 	 3.436e-08 	 0.126 	 2584.808 	 2584.880 	 0.004908 	 0.00201747 	 0.040756 	 0.115318 	 0.000607613 	 6.00926e-12 	 0.865319 	 0.0164158 	 5.16796e-09 	 0.00184238 	 0.000476599 	 2.09263e-05 	 0.0 	 0.0509731 	 3.00613e-05 	 4.71801e-12 	 0.934387 	 0.0112819 	 2.03421e-09 	 0.00289599 	 0.000398537 	 3.29275e-05 	 0.0 	 1.99989 	 0.000128844 	 0.298085 	 0.000737847 	 4.98814e-11 	 0.0 	 0.0166139 	 0.0833823 	 0.0999963 	 0.0 	 5.271259e+01 	 7.503782e+00 	 4.696744e+02 	 2.586868e-01 	 2.831518 	 400.633 	 6.164033e+03 	 1.075429e+02 	 3.6049e-05 	 11.99749 	 4.0351729 	 0.11483912 	 0.0 	 2239.2532 	 821.18134 	 19947.43 	 50705.365 	 1000.0 	 0 
3192.0 	 -0.001 	 3.436e-08 	 0.126 	 2584.789 	 2584.868 	 0.005302 	 0.00217881 	 0.040755 	 0.11536 	 0.000607931 	 6.01098e-12 	 0.865276 	 0.0164162 	 5.16973e-09 	 0.00184279 	 0.000476857 	 2.09309e-05 	 0.0 	 0.050993 	 3.00779e-05 	 4.71949e-12 	 0.934366 	 0.0112825 	 2.03496e-09 	 0.0028967 	 0.000398763 	 3.29356e-05 	 0.0 	 1.99989 	 0.000128859 	 0.297931 	 0.000737616 	 4.9871e-11 	 0.0 	 0.0166135 	 0.0833825 	 0.099996 	 0.0 	 5.270854e+01 	 7.500682e+00 	 4.695474e+02 	 2.587696e-01 	 2.8317856 	 400.63 	 6.160323e+03 	 1.074891e+02 	 3.60415e-05 	 11.993476 	 4.0350267 	 0.11480909 	 0.0 	 2239.2532 	 821.18134 	 19947.421 	 50705.365 	 1000.0 	 0 
3191.0 	 -0.001 	 3.435e-08 	 0.126 	 2584.771 	 2584.855 	 0.005697 	 0.00234011 	 0.040754 	 0.115402 	 0.000608249 	 6.01271e-12 	 0.865232 	 0.0164167 	 5.17151e-09 	 0.00184319 	 0.000477115 	 2.09355e-05 	 0.0 	 0.0510129 	 3.00944e-05 	 4.72097e-12 	 0.934345 	 0.0112831 	 2.03572e-09 	 0.00289742 	 0.00039899 	 3.29438e-05 	 0.0 	 1.99988 	 0.000128875 	 0.297778 	 0.000737385 	 4.98605e-11 	 0.0 	 0.016613 	 0.0833827 	 0.0999957 	 0.0 	 5.270450e+01 	 7.497583e+00 	 4.694203e+02 	 2.588524e-01 	 2.8320532 	 400.627 	 6.156615e+03 	 1.074353e+02 	 3.6034e-05 	 11.989464 	 4.0348805 	 0.11477908 	 0.0 	 2239.2532 	 821.18134 	 19947.412 	 50705.365 	 1000.0 	 0 
3190.0 	 -0.001 	 3.434e-08 	 0.126 	 2584.753 	 2584.843 	 0.006092 	 0.00250137 	 0.040753 	 0.115443 	 0.000608568 	 6.01443e-12 	 0.865189 	 0.0164171 	 5.17329e-09 	 0.0018436 	 0.000477373 	 2.09401e-05 	 0.0 	 0.0510329 	 3.0111e-05 	 4.72245e-12 	 0.934323 	 0.0112837 	 2.03647e-09 	 0.00289814 	 0.000399216 	 3.29519e-05 	 0.0 	 1.99987 	 0.000128891 	 0.297625 	 0.000737155 	 4.98501e-11 	 0.0 	 0.0166125 	 0.0833829 	 0.0999954 	 0.0 	 5.270045e+01 	 7.494484e+00 	 4.692931e+02 	 2.589352e-01 	 2.8323208 	 400.624 	 6.152908e+03 	 1.073816e+02 	 3.60264e-05 	 11.985452 	 4.0347342 	 0.11474907 	 0.0 	 2239.2532 	 821.18134 	 19947.404 	 50705.365 	 1000.0 	 0 
3189.0 	 -0.001 	 3.433e-08 	 0.126 	 2584.734 	 2584.830 	 0.006486 	 0.00266259 	 0.040752 	 0.115485 	 0.000608886 	 6.01615e-12 	 0.865146 	 0.0164175 	 5.17507e-09 	 0.00184401 	 0.000477631 	 2.09447e-05 	 0.0 	 0.0510528 	 3.01276e-05 	 4.72393e-12 	 0.934302 	 0.0112843 	 2.03723e-09 	 0.00289886 	 0.000399443 	 3.296e-05 	 0.0 	 1.99986 	 0.000128906 	 0.297472 	 0.000736924 	 4.98397e-11 	 0.0 	 0.016612 	 0.083383 	 0.0999951 	 0.0 	 5.269641e+01 	 7.491385e+00 	 4.691660e+02 	 2.590181e-01 	 2.8325885 	 400.621 	 6.149203e+03 	 1.073279e+02 	 3.60189e-05 	 11.981442 	 4.034588 	 0.11471907 	 0.0 	 2239.2532 	 821.18134 	 19947.395 	 50705.365 	 1000.0 	 0 
3188.0 	 -0.001 	 3.433e-08 	 0.126 	 2584.716 	 2584.818 	 0.006881 	 0.00282377 	 0.040751 	 0.115527 	 0.000609205 	 6.01788e-12 	 0.865102 	 0.016418 	 5.17685e-09 	 0.00184441 	 0.00047789 	 2.09494e-05 	 0.0 	 0.0510727 	 3.01442e-05 	 4.72542e-12 	 0.93428 	 0.0112849 	 2.03798e-09 	 0.00289958 	 0.00039967 	 3.29682e-05 	 0.0 	 1.99985 	 0.000128922 	 0.297319 	 0.000736693 	 4.98292e-11 	 0.0 	 0.0166115 	 0.0833832 	 0.0999947 	 0.0 	 5.269236e+01 	 7.488287e+00 	 4.690388e+02 	 2.591010e-01 	 2.8328561 	 400.618 	 6.145499e+03 	 1.072742e+02 	 3.60113e-05 	 11.977433 	 4.0344418 	 0.11468908 	 0.0 	 2239.2532 	 821.18134 	 19947.386 	 50705.365 	 1000.0 	 0 
3187.0 	 -0.001 	 3.432e-08 	 0.126 	 2584.698 	 2584.805 	 0.007276 	 0.00298491 	 0.040750 	 0.115569 	 0.000609524 	 6.0196e-12 	 0.865059 	 0.0164184 	 5.17863e-09 	 0.00184482 	 0.000478148 	 2.0954e-05 	 0.0 	 0.0510927 	 3.01608e-05 	 4.7269e-12 	 0.934258 	 0.0112855 	 2.03874e-09 	 0.0029003 	 0.000399897 	 3.29763e-05 	 0.0 	 1.99984 	 0.000128937 	 0.297166 	 0.000736462 	 4.98188e-11 	 0.0 	 0.0166111 	 0.0833834 	 0.0999944 	 0.0 	 5.268832e+01 	 7.485190e+00 	 4.689116e+02 	 2.591839e-01 	 2.8331238 	 400.615 	 6.141796e+03 	 1.072205e+02 	 3.60038e-05 	 11.973426 	 4.0342955 	 0.11465909 	 0.0 	 2239.2532 	 821.18134 	 19947.378 	 50705.365 	 1000.0 	 0 
3186.0 	 -0.001 	 3.431e-08 	 0.126 	 2584.680 	 2584.793 	 0.007672 	 0.00314601 	 0.040749 	 0.115611 	 0.000609844 	 6.02133e-12 	 0.865015 	 0.0164189 	 5.18041e-09 	 0.00184523 	 0.000478407 	 2.09586e-05 	 0.0 	 0.0511127 	 3.01774e-05 	 4.72838e-12 	 0.934237 	 0.0112861 	 2.0395e-09 	 0.00290102 	 0.000400125 	 3.29845e-05 	 0.0 	 1.99984 	 0.000128953 	 0.297013 	 0.000736231 	 4.98083e-11 	 0.0 	 0.0166106 	 0.0833836 	 0.0999941 	 0.0 	 5.268427e+01 	 7.482093e+00 	 4.687844e+02 	 2.592669e-01 	 2.8333916 	 400.612 	 6.138095e+03 	 1.071668e+02 	 3.59962e-05 	 11.969419 	 4.0341493 	 0.11462912 	 0.0 	 2239.2532 	 821.18134 	 19947.369 	 50705.365 	 1000.0 	 0 
3185.0 	 -0.001 	 3.431e-08 	 0.126 	 2584.661 	 2584.780 	 0.008067 	 0.00330707 	 0.040748 	 0.115653 	 0.000610163 	 6.02306e-12 	 0.864972 	 0.0164193 	 5.18219e-09 	 0.00184564 	 0.000478666 	 2.09632e-05 	 0.0 	 0.0511326 	 3.01941e-05 	 4.72987e-12 	 0.934215 	 0.0112867 	 2.04025e-09 	 0.00290174 	 0.000400352 	 3.29927e-05 	 0.0 	 1.99983 	 0.000128969 	 0.29686 	 0.000736001 	 4.97979e-11 	 0.0 	 0.0166101 	 0.0833837 	 0.0999938 	 0.0 	 5.268023e+01 	 7.478996e+00 	 4.686572e+02 	 2.593499e-01 	 2.8336593 	 400.609 	 6.134395e+03 	 1.071131e+02 	 3.59886e-05 	 11.965414 	 4.0340031 	 0.11459915 	 0.0 	 2239.2532 	 821.18134 	 19947.36 	 50705.365 	 1000.0 	 0 
3184.0 	 -0.001 	 3.430e-08 	 0.126 	 2584.643 	 2584.768 	 0.008463 	 0.00346809 	 0.040746 	 0.115696 	 0.000610483 	 6.02478e-12 	 0.864928 	 0.0164197 	 5.18397e-09 	 0.00184605 	 0.000478925 	 2.09678e-05 	 0.0 	 0.0511526 	 3.02107e-05 	 4.73136e-12 	 0.934194 	 0.0112873 	 2.04101e-09 	 0.00290246 	 0.00040058 	 3.30009e-05 	 0.0 	 1.99982 	 0.000128984 	 0.296707 	 0.00073577 	 4.97874e-11 	 0.0 	 0.0166096 	 0.0833839 	 0.0999935 	 0.0 	 5.267618e+01 	 7.475900e+00 	 4.685299e+02 	 2.594329e-01 	 2.8339271 	 400.606 	 6.130697e+03 	 1.070594e+02 	 3.59811e-05 	 11.96141 	 4.0338568 	 0.11456918 	 0.0 	 2239.2532 	 821.18134 	 19947.352 	 50705.365 	 1000.0 	 0 
3183.0 	 -0.001 	 3.429e-08 	 0.126 	 2584.625 	 2584.756 	 0.008858 	 0.00362907 	 0.040745 	 0.115738 	 0.000610803 	 6.02651e-12 	 0.864885 	 0.0164202 	 5.18575e-09 	 0.00184646 	 0.000479185 	 2.09725e-05 	 0.0 	 0.0511727 	 3.02274e-05 	 4.73284e-12 	 0.934172 	 0.0112879 	 2.04177e-09 	 0.00290318 	 0.000400808 	 3.3009e-05 	 0.0 	 1.99981 	 0.000129 	 0.296555 	 0.000735539 	 4.97769e-11 	 0.0 	 0.0166092 	 0.0833841 	 0.0999932 	 0.0 	 5.267214e+01 	 7.472804e+00 	 4.684026e+02 	 2.595160e-01 	 2.8341948 	 400.603 	 6.127000e+03 	 1.070058e+02 	 3.59735e-05 	 11.957408 	 4.0337106 	 0.11453923 	 0.0 	 2239.2532 	 821.18134 	 19947.343 	 50705.365 	 1000.0 	 0 
3182.0 	 -0.001 	 3.429e-08 	 0.126 	 2584.606 	 2584.743 	 0.009254 	 0.00379001 	 0.040744 	 0.11578 	 0.000611124 	 6.02824e-12 	 0.864841 	 0.0164206 	 5.18753e-09 	 0.00184686 	 0.000479444 	 2.09771e-05 	 0.0 	 0.0511927 	 3.0244e-05 	 4.73433e-12 	 0.934151 	 0.0112885 	 2.04252e-09 	 0.0029039 	 0.000401036 	 3.30172e-05 	 0.0 	 1.9998 	 0.000129015 	 0.296402 	 0.000735308 	 4.97665e-11 	 0.0 	 0.0166087 	 0.0833843 	 0.0999929 	 0.0 	 5.266809e+01 	 7.469708e+00 	 4.682753e+02 	 2.595990e-01 	 2.8344627 	 400.6 	 6.123305e+03 	 1.069522e+02 	 3.5966e-05 	 11.953406 	 4.0335644 	 0.11450929 	 0.0 	 2239.2532 	 821.18134 	 19947.334 	 50705.365 	 1000.0 	 0 
3181.0 	 -0.001 	 3.428e-08 	 0.126 	 2584.588 	 2584.731 	 0.009651 	 0.00395091 	 0.040743 	 0.115822 	 0.000611444 	 6.02998e-12 	 0.864798 	 0.016421 	 5.18931e-09 	 0.00184727 	 0.000479704 	 2.09817e-05 	 0.0 	 0.0512127 	 3.02607e-05 	 4.73582e-12 	 0.934129 	 0.0112891 	 2.04328e-09 	 0.00290462 	 0.000401264 	 3.30254e-05 	 0.0 	 1.99979 	 0.000129031 	 0.296249 	 0.000735077 	 4.9756e-11 	 0.0 	 0.0166082 	 0.0833844 	 0.0999926 	 0.0 	 5.266405e+01 	 7.466613e+00 	 4.681480e+02 	 2.596821e-01 	 2.8347305 	 400.597 	 6.119610e+03 	 1.068985e+02 	 3.59584e-05 	 11.949406 	 4.0334182 	 0.11447935 	 0.0 	 2239.2532 	 821.18134 	 19947.326 	 50705.365 	 1000.0 	 0 
3180.0 	 -0.001 	 3.427e-08 	 0.126 	 2584.570 	 2584.718 	 0.010047 	 0.00411177 	 0.040742 	 0.115864 	 0.000611765 	 6.03171e-12 	 0.864754 	 0.0164215 	 5.1911e-09 	 0.00184768 	 0.000479964 	 2.09864e-05 	 0.0 	 0.0512328 	 3.02774e-05 	 4.73731e-12 	 0.934107 	 0.0112897 	 2.04404e-09 	 0.00290535 	 0.000401492 	 3.30336e-05 	 0.0 	 1.99978 	 0.000129047 	 0.296096 	 0.000734846 	 4.97455e-11 	 0.0 	 0.0166077 	 0.0833846 	 0.0999923 	 0.0 	 5.266000e+01 	 7.463519e+00 	 4.680207e+02 	 2.597653e-01 	 2.8349983 	 400.594 	 6.115918e+03 	 1.068449e+02 	 3.59508e-05 	 11.945408 	 4.0332719 	 0.11444942 	 0.0 	 2239.2532 	 821.18134 	 19947.317 	 50705.365 	 1000.0 	 0 
3179.0 	 -0.001 	 3.426e-08 	 0.126 	 2584.551 	 2584.706 	 0.010443 	 0.0042726 	 0.040741 	 0.115906 	 0.000612086 	 6.03344e-12 	 0.86471 	 0.0164219 	 5.19288e-09 	 0.00184809 	 0.000480224 	 2.0991e-05 	 0.0 	 0.0512528 	 3.02941e-05 	 4.7388e-12 	 0.934086 	 0.0112904 	 2.0448e-09 	 0.00290607 	 0.000401721 	 3.30418e-05 	 0.0 	 1.99978 	 0.000129062 	 0.295944 	 0.000734615 	 4.9735e-11 	 0.0 	 0.0166072 	 0.0833848 	 0.099992 	 0.0 	 5.265596e+01 	 7.460425e+00 	 4.678933e+02 	 2.598484e-01 	 2.8352662 	 400.591 	 6.112226e+03 	 1.067913e+02 	 3.59432e-05 	 11.94141 	 4.0331257 	 0.1144195 	 0.0 	 2239.2532 	 821.18134 	 19947.308 	 50705.365 	 1000.0 	 0 
3178.0 	 -0.002 	 3.426e-08 	 0.126 	 2584.533 	 2584.693 	 0.010840 	 0.00443338 	 0.040740 	 0.115949 	 0.000612407 	 6.03518e-12 	 0.864667 	 0.0164223 	 5.19466e-09 	 0.0018485 	 0.000480484 	 2.09956e-05 	 0.0 	 0.0512729 	 3.03109e-05 	 4.74029e-12 	 0.934064 	 0.011291 	 2.04555e-09 	 0.00290679 	 0.00040195 	 3.305e-05 	 0.0 	 1.99977 	 0.000129078 	 0.295791 	 0.000734384 	 4.97245e-11 	 0.0 	 0.0166068 	 0.083385 	 0.0999917 	 0.0 	 5.265191e+01 	 7.457331e+00 	 4.677659e+02 	 2.599316e-01 	 2.8355341 	 400.588 	 6.108536e+03 	 1.067377e+02 	 3.59356e-05 	 11.937414 	 4.0329795 	 0.11438958 	 0.0 	 2239.2532 	 821.18134 	 19947.3 	 50705.365 	 1000.0 	 0 
