#Decompressing a basalt COHS closed system at 1473.15 degrees (K). 
#Approx total H2O (wt%) starting fO2: 2.000, final fO2: 1.926
#Approx total CO2 starting fO2: 0.300 (wt%) 2999.0 (ppm), final fO2: 2769.0 (ppm) 
#Approx total C (ppm) starting fO2: 818.008360, final fO2: 821.178394
#Total H (ppm): 2239.252923 wt%: 0.223925
#fTH2 = 0.034701
#
#         	          	          	          	              	              	 Gas:         	            	                	 Gas by mol:  	              	              	              	              	              	              	              	              	              	 Gas by mass: 	              	              	              	              	              	              	              	              	              	 Melt (wt%): 	            	            	            	            	            	            	            	            	            	 Ratios: 
P	NNO	fo2	F	rho_bulk	rho_melt	Exsol_vol%	Gas_wt	mol_mass	mH2O	mH2	mO2	mCO2	mCO	mCH4	mSO2	mH2S	mS2	mN2	wH2O	wH2	wO2	wCO2	wCO	wCH4	wSO2	wH2S	wS2	wN2	H2O_melt	H2_melt	CO2_melt	CO_melt	CH4_melt	graph_melt	S2-_melt	S6+_melt	Stot_melt	N_melt	mCO2/CO	mCO2/H2O	mCO2/SO2	mH2S/SO2	fH2	fH2O	fCO2	fCO	fCH4	fSO2	fH2S	fS2	fN2	tot_H	tot_C	tot_O_gas	tot_O	tot_S	tot_N
3209.9648 	 -0.000 	 3.446e-08 	 0.126 	 2717.620 	 2717.620 	 2.54e-06 	 1e-06 	 0.0408 	 0.114607 	 0.000602442 	 5.97608e-12 	 0.863721 	 0.0163699 	 5.13087e-09 	 0.00367051 	 0.000945329 	 8.34868e-05 	 0.0 	 0.0505936 	 2.9767e-05 	 4.6859e-12 	 0.931458 	 0.0112358 	 2.017e-09 	 0.00576212 	 0.000789472 	 0.000131197 	 0.0 	 2.0 	 0.000128632 	 0.3 	 0.000740238 	 4.99894e-11 	 0.0 	 0.033274 	 0.166726 	 0.2 	 0.0 	 52.7629 	 7.53637 	 235.314 	 0.257547 	 2.827873 	 400.67 	 6210.44 	 108.203 	 3.61271e-05 	 24.127998 	 8.0822893 	 0.46190556 	 0.0 	 2239.2529 	 821.1791 	 19947.534 	 50669.484 	 2000.0 	 0.0 
3209.0 	 +0.000 	 3.446e-08 	 0.126 	 2585.093 	 2585.096 	 0.000224 	 9.28293e-05 	 0.040808 	 0.114641 	 0.000602618 	 5.97791e-12 	 0.863688 	 0.0163692 	 5.13056e-09 	 0.00367057 	 0.000945332 	 8.34636e-05 	 0.0 	 0.0506097 	 2.97764e-05 	 4.68744e-12 	 0.931442 	 0.0112355 	 2.01692e-09 	 0.00576235 	 0.000789492 	 0.000131163 	 0.0 	 2.0 	 0.00012863 	 0.299913 	 0.000740105 	 4.99713e-11 	 0.0 	 0.0332642 	 0.166735 	 0.2 	 0.0 	 5.276303e+01 	 7.533842e+00 	 2.353004e+02 	 2.575435e-01 	 2.8278518 	 400.669 	 6.208328e+03 	 1.081659e+02 	 3.6114e-05 	 24.121186 	 8.0798926 	 0.46163856 	 0.0 	 2239.2529 	 821.1791 	 19947.531 	 50669.484 	 2000.0 	 0 
3208.0 	 -0.000 	 3.445e-08 	 0.126 	 2585.074 	 2585.085 	 0.000773 	 0.000319731 	 0.040807 	 0.114689 	 0.000602998 	 5.98063e-12 	 0.863638 	 0.0163691 	 5.13226e-09 	 0.00367223 	 0.000946079 	 8.34952e-05 	 0.0 	 0.0506322 	 2.9796e-05 	 4.68971e-12 	 0.931416 	 0.0112358 	 2.01765e-09 	 0.00576512 	 0.00079014 	 0.000131217 	 0.0 	 1.99998 	 0.000128645 	 0.299698 	 0.000739721 	 4.99488e-11 	 0.0 	 0.0332633 	 0.166736 	 0.199999 	 0.0 	 5.276025e+01 	 7.530282e+00 	 2.351806e+02 	 2.576307e-01 	 2.8281116 	 400.665 	 6.203124e+03 	 1.080862e+02 	 3.60978e-05 	 24.113084 	 8.0795724 	 0.46151716 	 0.0 	 2239.2529 	 821.1791 	 19947.523 	 50669.484 	 2000.0 	 0 
3207.0 	 -0.000 	 3.444e-08 	 0.126 	 2585.056 	 2585.073 	 0.001167 	 0.000482135 	 0.040806 	 0.11473 	 0.000603315 	 5.98231e-12 	 0.863594 	 0.0163696 	 5.13407e-09 	 0.00367303 	 0.000946595 	 8.35141e-05 	 0.0 	 0.0506519 	 2.98125e-05 	 4.69115e-12 	 0.931393 	 0.0112364 	 2.01842e-09 	 0.00576653 	 0.000790592 	 0.00013125 	 0.0 	 1.99998 	 0.000128661 	 0.299545 	 0.000739491 	 4.99389e-11 	 0.0 	 0.0332625 	 0.166736 	 0.199998 	 0.0 	 5.275609e+01 	 7.527178e+00 	 2.351174e+02 	 2.577148e-01 	 2.8283852 	 400.662 	 6.199397e+03 	 1.080326e+02 	 3.60906e-05 	 24.104996 	 8.0793267 	 0.46139983 	 0.0 	 2239.2529 	 821.1791 	 19947.516 	 50669.484 	 2000.0 	 0 
3206.0 	 -0.000 	 3.444e-08 	 0.126 	 2585.038 	 2585.060 	 0.001560 	 0.000644498 	 0.040805 	 0.114772 	 0.000603631 	 5.98399e-12 	 0.86355 	 0.01637 	 5.13588e-09 	 0.00367383 	 0.000947111 	 8.35329e-05 	 0.0 	 0.0506716 	 2.98289e-05 	 4.69259e-12 	 0.931371 	 0.0112371 	 2.01918e-09 	 0.00576795 	 0.000791044 	 0.000131283 	 0.0 	 1.99997 	 0.000128677 	 0.299391 	 0.000739262 	 4.99289e-11 	 0.0 	 0.0332617 	 0.166736 	 0.199998 	 0.0 	 5.275192e+01 	 7.524073e+00 	 2.350542e+02 	 2.577990e-01 	 2.8286588 	 400.659 	 6.195672e+03 	 1.079789e+02 	 3.60834e-05 	 24.096911 	 8.0790811 	 0.46128253 	 0.0 	 2239.2529 	 821.1791 	 19947.509 	 50669.484 	 2000.0 	 0 
3205.0 	 -0.000 	 3.443e-08 	 0.126 	 2585.019 	 2585.048 	 0.001953 	 0.000806823 	 0.040804 	 0.114813 	 0.000603947 	 5.98566e-12 	 0.863507 	 0.0163705 	 5.13769e-09 	 0.00367464 	 0.000947627 	 8.35517e-05 	 0.0 	 0.0506913 	 2.98453e-05 	 4.69404e-12 	 0.931349 	 0.0112377 	 2.01995e-09 	 0.00576936 	 0.000791496 	 0.000131316 	 0.0 	 1.99996 	 0.000128693 	 0.299237 	 0.000739033 	 4.9919e-11 	 0.0 	 0.033261 	 0.166736 	 0.199997 	 0.0 	 5.274775e+01 	 7.520970e+00 	 2.349909e+02 	 2.578832e-01 	 2.8289324 	 400.656 	 6.191948e+03 	 1.079252e+02 	 3.60762e-05 	 24.088828 	 8.0788354 	 0.46116526 	 0.0 	 2239.2529 	 821.1791 	 19947.503 	 50669.484 	 2000.0 	 0 
3204.0 	 -0.000 	 3.442e-08 	 0.126 	 2585.001 	 2585.036 	 0.002347 	 0.000969107 	 0.040803 	 0.114855 	 0.000604264 	 5.98734e-12 	 0.863463 	 0.016371 	 5.1395e-09 	 0.00367544 	 0.000948144 	 8.35706e-05 	 0.0 	 0.050711 	 2.98618e-05 	 4.69548e-12 	 0.931327 	 0.0112383 	 2.02071e-09 	 0.00577077 	 0.000791949 	 0.000131349 	 0.0 	 1.99995 	 0.000128709 	 0.299084 	 0.000738804 	 4.9909e-11 	 0.0 	 0.0332602 	 0.166736 	 0.199996 	 0.0 	 5.274359e+01 	 7.517866e+00 	 2.349277e+02 	 2.579675e-01 	 2.829206 	 400.653 	 6.188226e+03 	 1.078716e+02 	 3.6069e-05 	 24.080748 	 8.0785898 	 0.46104802 	 0.0 	 2239.2529 	 821.1791 	 19947.496 	 50669.484 	 2000.0 	 0 
3203.0 	 -0.000 	 3.441e-08 	 0.126 	 2584.983 	 2585.023 	 0.002741 	 0.00113135 	 0.040802 	 0.114896 	 0.000604581 	 5.98902e-12 	 0.863419 	 0.0163714 	 5.14131e-09 	 0.00367624 	 0.000948661 	 8.35895e-05 	 0.0 	 0.0507307 	 2.98782e-05 	 4.69692e-12 	 0.931305 	 0.0112389 	 2.02148e-09 	 0.00577219 	 0.000792402 	 0.000131382 	 0.0 	 1.99994 	 0.000128725 	 0.29893 	 0.000738574 	 4.9899e-11 	 0.0 	 0.0332594 	 0.166736 	 0.199996 	 0.0 	 5.273942e+01 	 7.514763e+00 	 2.348645e+02 	 2.580518e-01 	 2.8294797 	 400.65 	 6.184505e+03 	 1.078180e+02 	 3.60618e-05 	 24.07267 	 8.0783442 	 0.46093081 	 0.0 	 2239.2529 	 821.1791 	 19947.489 	 50669.484 	 2000.0 	 0 
3202.0 	 -0.000 	 3.441e-08 	 0.126 	 2584.965 	 2585.011 	 0.003135 	 0.00129356 	 0.040800 	 0.114938 	 0.000604898 	 5.99071e-12 	 0.863375 	 0.0163719 	 5.14312e-09 	 0.00367705 	 0.000949179 	 8.36084e-05 	 0.0 	 0.0507505 	 2.98947e-05 	 4.69837e-12 	 0.931282 	 0.0112395 	 2.02225e-09 	 0.00577361 	 0.000792856 	 0.000131415 	 0.0 	 1.99993 	 0.000128741 	 0.298776 	 0.000738345 	 4.98891e-11 	 0.0 	 0.0332587 	 0.166736 	 0.199995 	 0.0 	 5.273526e+01 	 7.511661e+00 	 2.348012e+02 	 2.581361e-01 	 2.8297534 	 400.647 	 6.180786e+03 	 1.077644e+02 	 3.60546e-05 	 24.064595 	 8.0780985 	 0.46081363 	 0.0 	 2239.2529 	 821.1791 	 19947.483 	 50669.484 	 2000.0 	 0 
3201.0 	 -0.000 	 3.440e-08 	 0.126 	 2584.946 	 2584.998 	 0.003529 	 0.00145572 	 0.040799 	 0.11498 	 0.000605216 	 5.99239e-12 	 0.863332 	 0.0163723 	 5.14493e-09 	 0.00367785 	 0.000949697 	 8.36273e-05 	 0.0 	 0.0507702 	 2.99112e-05 	 4.69981e-12 	 0.93126 	 0.0112402 	 2.02301e-09 	 0.00577503 	 0.000793309 	 0.000131449 	 0.0 	 1.99992 	 0.000128757 	 0.298623 	 0.000738116 	 4.98791e-11 	 0.0 	 0.0332579 	 0.166737 	 0.199995 	 0.0 	 5.273109e+01 	 7.508559e+00 	 2.347379e+02 	 2.582204e-01 	 2.8300271 	 400.644 	 6.177068e+03 	 1.077107e+02 	 3.60474e-05 	 24.056523 	 8.0778529 	 0.46069649 	 0.0 	 2239.2529 	 821.1791 	 19947.476 	 50669.484 	 2000.0 	 0 
3200.0 	 -0.000 	 3.439e-08 	 0.126 	 2584.928 	 2584.986 	 0.003924 	 0.00161785 	 0.040798 	 0.115021 	 0.000605533 	 5.99407e-12 	 0.863288 	 0.0163728 	 5.14674e-09 	 0.00367866 	 0.000950215 	 8.36462e-05 	 0.0 	 0.05079 	 2.99277e-05 	 4.70126e-12 	 0.931238 	 0.0112408 	 2.02378e-09 	 0.00577644 	 0.000793764 	 0.000131482 	 0.0 	 1.99992 	 0.000128773 	 0.298469 	 0.000737887 	 4.98691e-11 	 0.0 	 0.0332572 	 0.166737 	 0.199994 	 0.0 	 5.272693e+01 	 7.505457e+00 	 2.346746e+02 	 2.583048e-01 	 2.8303008 	 400.641 	 6.173351e+03 	 1.076572e+02 	 3.60402e-05 	 24.048453 	 8.0776073 	 0.46057937 	 0.0 	 2239.2529 	 821.1791 	 19947.469 	 50669.484 	 2000.0 	 0 
3199.0 	 -0.001 	 3.439e-08 	 0.126 	 2584.910 	 2584.973 	 0.004318 	 0.00177993 	 0.040797 	 0.115063 	 0.000605851 	 5.99576e-12 	 0.863244 	 0.0163733 	 5.14855e-09 	 0.00367946 	 0.000950734 	 8.36651e-05 	 0.0 	 0.0508097 	 2.99442e-05 	 4.70271e-12 	 0.931215 	 0.0112414 	 2.02455e-09 	 0.00577786 	 0.000794218 	 0.000131515 	 0.0 	 1.99991 	 0.000128789 	 0.298316 	 0.000737657 	 4.98592e-11 	 0.0 	 0.0332564 	 0.166737 	 0.199993 	 0.0 	 5.272276e+01 	 7.502356e+00 	 2.346114e+02 	 2.583892e-01 	 2.8305746 	 400.638 	 6.169636e+03 	 1.076036e+02 	 3.6033e-05 	 24.040385 	 8.0773617 	 0.46046228 	 0.0 	 2239.2529 	 821.1791 	 19947.463 	 50669.484 	 2000.0 	 0 
3198.0 	 -0.001 	 3.438e-08 	 0.126 	 2584.892 	 2584.961 	 0.004713 	 0.00194198 	 0.040796 	 0.115105 	 0.000606169 	 5.99744e-12 	 0.8632 	 0.0163737 	 5.15037e-09 	 0.00368027 	 0.000951253 	 8.36841e-05 	 0.0 	 0.0508295 	 2.99607e-05 	 4.70415e-12 	 0.931193 	 0.011242 	 2.02531e-09 	 0.00577929 	 0.000794673 	 0.000131548 	 0.0 	 1.9999 	 0.000128805 	 0.298163 	 0.000737428 	 4.98492e-11 	 0.0 	 0.0332556 	 0.166737 	 0.199993 	 0.0 	 5.271860e+01 	 7.499255e+00 	 2.345480e+02 	 2.584736e-01 	 2.8308483 	 400.635 	 6.165922e+03 	 1.075500e+02 	 3.60257e-05 	 24.03232 	 8.077116 	 0.46034522 	 0.0 	 2239.2529 	 821.1791 	 19947.456 	 50669.484 	 2000.0 	 0 
3197.0 	 -0.001 	 3.437e-08 	 0.126 	 2584.873 	 2584.949 	 0.005108 	 0.00210398 	 0.040795 	 0.115147 	 0.000606487 	 5.99913e-12 	 0.863156 	 0.0163742 	 5.15218e-09 	 0.00368108 	 0.000951772 	 8.3703e-05 	 0.0 	 0.0508493 	 2.99773e-05 	 4.7056e-12 	 0.931171 	 0.0112426 	 2.02608e-09 	 0.00578071 	 0.000795128 	 0.000131582 	 0.0 	 1.99989 	 0.000128821 	 0.298009 	 0.000737199 	 4.98392e-11 	 0.0 	 0.0332549 	 0.166737 	 0.199992 	 0.0 	 5.271443e+01 	 7.496155e+00 	 2.344847e+02 	 2.585581e-01 	 2.8311221 	 400.632 	 6.162210e+03 	 1.074965e+02 	 3.60185e-05 	 24.024258 	 8.0768704 	 0.46022819 	 0.0 	 2239.2529 	 821.1791 	 19947.449 	 50669.484 	 2000.0 	 0 
3196.0 	 -0.001 	 3.436e-08 	 0.126 	 2584.855 	 2584.936 	 0.005503 	 0.00226595 	 0.040794 	 0.115188 	 0.000606806 	 6.00082e-12 	 0.863112 	 0.0163747 	 5.15399e-09 	 0.00368188 	 0.000952292 	 8.3722e-05 	 0.0 	 0.0508692 	 2.99938e-05 	 4.70705e-12 	 0.931148 	 0.0112432 	 2.02685e-09 	 0.00578213 	 0.000795584 	 0.000131615 	 0.0 	 1.99988 	 0.000128837 	 0.297856 	 0.000736969 	 4.98292e-11 	 0.0 	 0.0332541 	 0.166737 	 0.199991 	 0.0 	 5.271027e+01 	 7.493055e+00 	 2.344214e+02 	 2.586426e-01 	 2.831396 	 400.629 	 6.158499e+03 	 1.074429e+02 	 3.60113e-05 	 24.016198 	 8.0766248 	 0.46011119 	 0.0 	 2239.2529 	 821.1791 	 19947.443 	 50669.484 	 2000.0 	 0 
3195.0 	 -0.001 	 3.436e-08 	 0.126 	 2584.837 	 2584.924 	 0.005898 	 0.00242787 	 0.040793 	 0.11523 	 0.000607125 	 6.00251e-12 	 0.863068 	 0.0163751 	 5.15581e-09 	 0.00368269 	 0.000952812 	 8.37409e-05 	 0.0 	 0.050889 	 3.00104e-05 	 4.7085e-12 	 0.931126 	 0.0112439 	 2.02762e-09 	 0.00578355 	 0.00079604 	 0.000131648 	 0.0 	 1.99987 	 0.000128853 	 0.297703 	 0.00073674 	 4.98192e-11 	 0.0 	 0.0332533 	 0.166737 	 0.199991 	 0.0 	 5.270610e+01 	 7.489956e+00 	 2.343581e+02 	 2.587271e-01 	 2.8316698 	 400.626 	 6.154789e+03 	 1.073894e+02 	 3.60041e-05 	 24.008141 	 8.0763792 	 0.45999422 	 0.0 	 2239.2529 	 821.1791 	 19947.436 	 50669.484 	 2000.0 	 0 
3194.0 	 -0.001 	 3.435e-08 	 0.126 	 2584.819 	 2584.911 	 0.006293 	 0.00258976 	 0.040792 	 0.115272 	 0.000607444 	 6.0042e-12 	 0.863024 	 0.0163756 	 5.15762e-09 	 0.0036835 	 0.000953333 	 8.37599e-05 	 0.0 	 0.0509088 	 3.00269e-05 	 4.70996e-12 	 0.931104 	 0.0112445 	 2.02838e-09 	 0.00578498 	 0.000796496 	 0.000131682 	 0.0 	 1.99986 	 0.000128869 	 0.29755 	 0.000736511 	 4.98092e-11 	 0.0 	 0.0332526 	 0.166738 	 0.19999 	 0.0 	 5.270194e+01 	 7.486857e+00 	 2.342947e+02 	 2.588116e-01 	 2.8319437 	 400.623 	 6.151081e+03 	 1.073359e+02 	 3.59968e-05 	 24.000087 	 8.0761336 	 0.45987728 	 0.0 	 2239.2529 	 821.1791 	 19947.429 	 50669.484 	 2000.0 	 0 
3193.0 	 -0.001 	 3.434e-08 	 0.126 	 2584.800 	 2584.899 	 0.006689 	 0.00275161 	 0.040791 	 0.115314 	 0.000607763 	 6.00589e-12 	 0.86298 	 0.016376 	 5.15944e-09 	 0.00368431 	 0.000953853 	 8.37789e-05 	 0.0 	 0.0509287 	 3.00435e-05 	 4.71141e-12 	 0.931081 	 0.0112451 	 2.02915e-09 	 0.0057864 	 0.000796953 	 0.000131715 	 0.0 	 1.99986 	 0.000128885 	 0.297397 	 0.000736281 	 4.97992e-11 	 0.0 	 0.0332518 	 0.166738 	 0.19999 	 0.0 	 5.269777e+01 	 7.483758e+00 	 2.342313e+02 	 2.588962e-01 	 2.8322176 	 400.62 	 6.147374e+03 	 1.072824e+02 	 3.59896e-05 	 23.992035 	 8.075888 	 0.45976038 	 0.0 	 2239.2529 	 821.1791 	 19947.423 	 50669.484 	 2000.0 	 0 
3192.0 	 -0.001 	 3.434e-08 	 0.126 	 2584.782 	 2584.886 	 0.007084 	 0.00291341 	 0.040789 	 0.115356 	 0.000608082 	 6.00758e-12 	 0.862936 	 0.0163765 	 5.16125e-09 	 0.00368512 	 0.000954375 	 8.3798e-05 	 0.0 	 0.0509485 	 3.00601e-05 	 4.71286e-12 	 0.931059 	 0.0112457 	 2.02992e-09 	 0.00578783 	 0.00079741 	 0.000131749 	 0.0 	 1.99985 	 0.000128901 	 0.297243 	 0.000736052 	 4.97892e-11 	 0.0 	 0.0332511 	 0.166738 	 0.199989 	 0.0 	 5.269361e+01 	 7.480660e+00 	 2.341680e+02 	 2.589808e-01 	 2.8324915 	 400.617 	 6.143669e+03 	 1.072289e+02 	 3.59824e-05 	 23.983985 	 8.0756425 	 0.4596435 	 0.0 	 2239.2529 	 821.1791 	 19947.416 	 50669.484 	 2000.0 	 0 
3191.0 	 -0.001 	 3.433e-08 	 0.126 	 2584.764 	 2584.874 	 0.007480 	 0.00307518 	 0.040788 	 0.115398 	 0.000608402 	 6.00927e-12 	 0.862892 	 0.016377 	 5.16307e-09 	 0.00368593 	 0.000954896 	 8.3817e-05 	 0.0 	 0.0509684 	 3.00767e-05 	 4.71432e-12 	 0.931036 	 0.0112463 	 2.03069e-09 	 0.00578926 	 0.000797867 	 0.000131782 	 0.0 	 1.99984 	 0.000128917 	 0.29709 	 0.000735822 	 4.97792e-11 	 0.0 	 0.0332503 	 0.166738 	 0.199988 	 0.0 	 5.268944e+01 	 7.477562e+00 	 2.341046e+02 	 2.590655e-01 	 2.8327655 	 400.614 	 6.139965e+03 	 1.071754e+02 	 3.59751e-05 	 23.975938 	 8.0753969 	 0.45952665 	 0.0 	 2239.2529 	 821.1791 	 19947.409 	 50669.484 	 2000.0 	 0 
3190.0 	 -0.001 	 3.432e-08 	 0.126 	 2584.745 	 2584.861 	 0.007876 	 0.00323691 	 0.040787 	 0.115439 	 0.000608722 	 6.01096e-12 	 0.862848 	 0.0163774 	 5.16489e-09 	 0.00368674 	 0.000955418 	 8.3836e-05 	 0.0 	 0.0509883 	 3.00934e-05 	 4.71577e-12 	 0.931014 	 0.011247 	 2.03146e-09 	 0.00579069 	 0.000798325 	 0.000131816 	 0.0 	 1.99983 	 0.000128932 	 0.296937 	 0.000735593 	 4.97691e-11 	 0.0 	 0.0332495 	 0.166738 	 0.199988 	 0.0 	 5.268528e+01 	 7.474465e+00 	 2.340412e+02 	 2.591501e-01 	 2.8330395 	 400.611 	 6.136263e+03 	 1.071219e+02 	 3.59679e-05 	 23.967894 	 8.0751513 	 0.45940983 	 0.0 	 2239.2529 	 821.1791 	 19947.403 	 50669.484 	 2000.0 	 0 
3189.0 	 -0.001 	 3.431e-08 	 0.126 	 2584.727 	 2584.849 	 0.008272 	 0.0033986 	 0.040786 	 0.115481 	 0.000609042 	 6.01266e-12 	 0.862804 	 0.0163779 	 5.1667e-09 	 0.00368755 	 0.000955941 	 8.38551e-05 	 0.0 	 0.0510082 	 3.011e-05 	 4.71723e-12 	 0.930991 	 0.0112476 	 2.03223e-09 	 0.00579212 	 0.000798783 	 0.000131849 	 0.0 	 1.99982 	 0.000128948 	 0.296784 	 0.000735363 	 4.97591e-11 	 0.0 	 0.0332488 	 0.166738 	 0.199987 	 0.0 	 5.268112e+01 	 7.471368e+00 	 2.339778e+02 	 2.592348e-01 	 2.8333135 	 400.608 	 6.132562e+03 	 1.070685e+02 	 3.59606e-05 	 23.959852 	 8.0749057 	 0.45929305 	 0.0 	 2239.2529 	 821.1791 	 19947.396 	 50669.484 	 2000.0 	 0 
3188.0 	 -0.001 	 3.431e-08 	 0.126 	 2584.709 	 2584.837 	 0.008669 	 0.00356024 	 0.040785 	 0.115523 	 0.000609363 	 6.01436e-12 	 0.86276 	 0.0163783 	 5.16852e-09 	 0.00368836 	 0.000956464 	 8.38741e-05 	 0.0 	 0.0510281 	 3.01267e-05 	 4.71869e-12 	 0.930969 	 0.0112482 	 2.033e-09 	 0.00579355 	 0.000799241 	 0.000131883 	 0.0 	 1.99981 	 0.000128964 	 0.296632 	 0.000735134 	 4.97491e-11 	 0.0 	 0.033248 	 0.166739 	 0.199987 	 0.0 	 5.267695e+01 	 7.468272e+00 	 2.339144e+02 	 2.593196e-01 	 2.8335875 	 400.605 	 6.128862e+03 	 1.070151e+02 	 3.59534e-05 	 23.951813 	 8.0746601 	 0.45917629 	 0.0 	 2239.2529 	 821.1791 	 19947.389 	 50669.484 	 2000.0 	 0 
3187.0 	 -0.001 	 3.430e-08 	 0.126 	 2584.690 	 2584.824 	 0.009065 	 0.00372185 	 0.040784 	 0.115565 	 0.000609683 	 6.01605e-12 	 0.862716 	 0.0163788 	 5.17034e-09 	 0.00368917 	 0.000956987 	 8.38932e-05 	 0.0 	 0.0510481 	 3.01433e-05 	 4.72015e-12 	 0.930946 	 0.0112488 	 2.03377e-09 	 0.00579498 	 0.0007997 	 0.000131916 	 0.0 	 1.9998 	 0.00012898 	 0.296479 	 0.000734905 	 4.9739e-11 	 0.0 	 0.0332473 	 0.166739 	 0.199986 	 0.0 	 5.267279e+01 	 7.465176e+00 	 2.338509e+02 	 2.594043e-01 	 2.8338615 	 400.602 	 6.125164e+03 	 1.069616e+02 	 3.59461e-05 	 23.943776 	 8.0744146 	 0.45905956 	 0.0 	 2239.2529 	 821.1791 	 19947.383 	 50669.484 	 2000.0 	 0 
3186.0 	 -0.001 	 3.429e-08 	 0.126 	 2584.672 	 2584.812 	 0.009462 	 0.00388342 	 0.040783 	 0.115607 	 0.000610004 	 6.01775e-12 	 0.862672 	 0.0163792 	 5.17216e-09 	 0.00368998 	 0.000957511 	 8.39123e-05 	 0.0 	 0.051068 	 3.016e-05 	 4.72161e-12 	 0.930924 	 0.0112494 	 2.03454e-09 	 0.00579641 	 0.000800159 	 0.00013195 	 0.0 	 1.9998 	 0.000128996 	 0.296326 	 0.000734675 	 4.9729e-11 	 0.0 	 0.0332465 	 0.166739 	 0.199985 	 0.0 	 5.266862e+01 	 7.462081e+00 	 2.337875e+02 	 2.594891e-01 	 2.8341356 	 400.599 	 6.121467e+03 	 1.069082e+02 	 3.59389e-05 	 23.935742 	 8.074169 	 0.45894286 	 0.0 	 2239.2529 	 821.1791 	 19947.376 	 50669.484 	 2000.0 	 0 
3185.0 	 -0.001 	 3.429e-08 	 0.126 	 2584.654 	 2584.799 	 0.009859 	 0.00404495 	 0.040782 	 0.115649 	 0.000610325 	 6.01945e-12 	 0.862628 	 0.0163797 	 5.17398e-09 	 0.0036908 	 0.000958034 	 8.39314e-05 	 0.0 	 0.051088 	 3.01767e-05 	 4.72307e-12 	 0.930901 	 0.01125 	 2.03531e-09 	 0.00579784 	 0.000800619 	 0.000131983 	 0.0 	 1.99979 	 0.000129012 	 0.296173 	 0.000734446 	 4.9719e-11 	 0.0 	 0.0332457 	 0.166739 	 0.199985 	 0.0 	 5.266446e+01 	 7.458986e+00 	 2.337240e+02 	 2.595739e-01 	 2.8344097 	 400.596 	 6.117771e+03 	 1.068548e+02 	 3.59316e-05 	 23.92771 	 8.0739234 	 0.45882619 	 0.0 	 2239.2529 	 821.1791 	 19947.369 	 50669.484 	 2000.0 	 0 
3184.0 	 -0.001 	 3.428e-08 	 0.126 	 2584.635 	 2584.787 	 0.010256 	 0.00420644 	 0.040781 	 0.115692 	 0.000610646 	 6.02115e-12 	 0.862584 	 0.0163801 	 5.1758e-09 	 0.00369161 	 0.000958559 	 8.39505e-05 	 0.0 	 0.0511079 	 3.01934e-05 	 4.72453e-12 	 0.930879 	 0.0112507 	 2.03608e-09 	 0.00579928 	 0.000801079 	 0.000132017 	 0.0 	 1.99978 	 0.000129028 	 0.29602 	 0.000734216 	 4.97089e-11 	 0.0 	 0.033245 	 0.166739 	 0.199984 	 0.0 	 5.266030e+01 	 7.455891e+00 	 2.336606e+02 	 2.596588e-01 	 2.8346838 	 400.593 	 6.114077e+03 	 1.068014e+02 	 3.59244e-05 	 23.919681 	 8.0736779 	 0.45870956 	 0.0 	 2239.2529 	 821.1791 	 19947.363 	 50669.484 	 2000.0 	 0 
3183.0 	 -0.002 	 3.427e-08 	 0.126 	 2584.617 	 2584.774 	 0.010653 	 0.00436789 	 0.040780 	 0.115734 	 0.000610968 	 6.02285e-12 	 0.862539 	 0.0163806 	 5.17762e-09 	 0.00369242 	 0.000959084 	 8.39697e-05 	 0.0 	 0.0511279 	 3.02101e-05 	 4.72599e-12 	 0.930856 	 0.0112513 	 2.03685e-09 	 0.00580071 	 0.000801539 	 0.000132051 	 0.0 	 1.99977 	 0.000129044 	 0.295868 	 0.000733987 	 4.96989e-11 	 0.0 	 0.0332442 	 0.166739 	 0.199983 	 0.0 	 5.265613e+01 	 7.452797e+00 	 2.335971e+02 	 2.597437e-01 	 2.8349579 	 400.59 	 6.110384e+03 	 1.067480e+02 	 3.59171e-05 	 23.911655 	 8.0734323 	 0.45859295 	 0.0 	 2239.2529 	 821.1791 	 19947.356 	 50669.484 	 2000.0 	 0 
3182.0 	 -0.002 	 3.426e-08 	 0.126 	 2584.599 	 2584.762 	 0.011050 	 0.0045293 	 0.040778 	 0.115776 	 0.00061129 	 6.02455e-12 	 0.862495 	 0.0163811 	 5.17944e-09 	 0.00369324 	 0.000959609 	 8.39888e-05 	 0.0 	 0.0511479 	 3.02268e-05 	 4.72746e-12 	 0.930834 	 0.0112519 	 2.03762e-09 	 0.00580215 	 0.000801999 	 0.000132084 	 0.0 	 1.99976 	 0.00012906 	 0.295715 	 0.000733757 	 4.96888e-11 	 0.0 	 0.0332435 	 0.166739 	 0.199983 	 0.0 	 5.265197e+01 	 7.449703e+00 	 2.335336e+02 	 2.598286e-01 	 2.8352321 	 400.587 	 6.106693e+03 	 1.066947e+02 	 3.59098e-05 	 23.903631 	 8.0731868 	 0.45847637 	 0.0 	 2239.2529 	 821.1791 	 19947.349 	 50669.484 	 2000.0 	 0 
